Class,WRIST_X,WRIST_Y,WRIST_Z,THUMB_CMC_X,THUMB_CMC_Y,THUMB_CMC_Z,THUMB_MCP_X,THUMB_MCP_Y,THUMB_MCP_Z,THUMB_IP_X,THUMB_IP_Y,THUMB_IP_Z,THUMB_TIP_X,THUMB_TIP_Y,THUMB_TIP_Z,INDEX_FINGER_MCP_X,INDEX_FINGER_MCP_Y,INDEX_FINGER_MCP_Z,INDEX_FINGER_PIP_X,INDEX_FINGER_PIP_Y,INDEX_FINGER_PIP_Z,INDEX_FINGER_DIP_X,INDEX_FINGER_DIP_Y,INDEX_FINGER_DIP_Z,INDEX_FINGER_TIP_X,INDEX_FINGER_TIP_Y,INDEX_FINGER_TIP_Z,MIDDLE_FINGER_MCP_X,MIDDLE_FINGER_MCP_Y,MIDDLE_FINGER_MCP_Z,MIDDLE_FINGER_PIP_X,MIDDLE_FINGER_PIP_Y,MIDDLE_FINGER_PIP_Z,MIDDLE_FINGER_DIP_X,MIDDLE_FINGER_DIP_Y,MIDDLE_FINGER_DIP_Z,MIDDLE_FINGER_TIP_X,MIDDLE_FINGER_TIP_Y,MIDDLE_FINGER_TIP_Z,RING_FINGER_MCP_X,RING_FINGER_MCP_Y,RING_FINGER_MCP_Z,RING_FINGER_PIP_X,RING_FINGER_PIP_Y,RING_FINGER_PIP_Z,RING_FINGER_DIP_X,RING_FINGER_DIP_Y,RING_FINGER_DIP_Z,RING_FINGER_TIP_X,RING_FINGER_TIP_Y,RING_FINGER_TIP_Z,PINKY_MCP_X,PINKY_MCP_Y,PINKY_MCP_Z,PINKY_PIP_X,PINKY_PIP_Y,PINKY_PIP_Z,PINKY_DIP_X,PINKY_DIP_Y,PINKY_DIP_Z,PINKY_TIP_X,PINKY_TIP_Y,PINKY_TIP_Z
open,0.4246681332588196,0.5449196100234985,-1.3964105427533013e-09,0.3889995217323303,0.5604483485221863,-0.008349569514393806,0.3507460057735443,0.556963324546814,-0.017424743622541428,0.32590222358703613,0.5570617318153381,-0.029753390699625015,0.3103674650192261,0.56554114818573,-0.04351320490241051,0.32660555839538574,0.45959773659706116,-0.006490760948508978,0.291714072227478,0.423442006111145,-0.022869929671287537,0.2736213207244873,0.3981078565120697,-0.03757334500551224,0.25906339287757874,0.3752470016479492,-0.04833950102329254,0.3405773639678955,0.4371235966682434,-0.016383888199925423,0.31299281120300293,0.38167181611061096,-0.030934464186429977,0.2993263006210327,0.3444870114326477,-0.045762497931718826,0.28976383805274963,0.31186676025390625,-0.05766930803656578,0.35985836386680603,0.42679154872894287,-0.02866615168750286,0.33472940325737,0.3727710247039795,-0.04158932343125343,0.32089686393737793,0.3392082154750824,-0.0534089058637619,0.3095262944698334,0.3095645308494568,-0.06273770332336426,0.3836081624031067,0.4270772933959961,-0.04356753081083298,0.36924219131469727,0.3874242305755615,-0.05514669790863991,0.3579990565776825,0.36231523752212524,-0.06335152685642242,0.3477727174758911,0.338490754365921,-0.07024741917848587
open,0.6467017531394958,0.5130637884140015,-4.505936512799735e-09,0.599618136882782,0.5175333023071289,-0.03724314272403717,0.5528365969657898,0.5103327035903931,-0.06550435721874237,0.514135479927063,0.5172665119171143,-0.09231685847043991,0.482958048582077,0.5365768671035767,-0.11995063722133636,0.555110514163971,0.3949200212955475,-0.05124984309077263,0.5205760598182678,0.3371891379356384,-0.07953272759914398,0.5008602738380432,0.3021615445613861,-0.10020633786916733,0.4836735427379608,0.2704469561576843,-0.11519356817007065,0.5851300954818726,0.3698931038379669,-0.05177580565214157,0.5616572499275208,0.298254132270813,-0.0765414908528328,0.5466802716255188,0.2571713328361511,-0.09490001946687698,0.5335062146186829,0.22205449640750885,-0.10990462452173233,0.617699146270752,0.3634527027606964,-0.055633265525102615,0.6082578897476196,0.29494568705558777,-0.07868699729442596,0.601361870765686,0.25110453367233276,-0.09660500288009644,0.592673122882843,0.2134762704372406,-0.1096077635884285,0.6512377858161926,0.3739621043205261,-0.06393741816282272,0.659856915473938,0.32269933819770813,-0.08145898580551147,0.6673166155815125,0.2927224040031433,-0.09275935590267181,0.6713338494300842,0.2642703652381897,-0.10186810046434402
open,0.6842333078384399,0.5291941165924072,-2.1921997550578e-09,0.6415103673934937,0.5301137566566467,-0.033762458711862564,0.5981444120407104,0.5252208709716797,-0.06283660978078842,0.5618441700935364,0.5334387421607971,-0.09088624268770218,0.5328986644744873,0.5521657466888428,-0.12024596333503723,0.6082963943481445,0.42118701338768005,-0.055302944034338,0.5788108706474304,0.36478352546691895,-0.08542301505804062,0.562430739402771,0.33010655641555786,-0.10754861682653427,0.548706591129303,0.29887688159942627,-0.12380523979663849,0.6344224214553833,0.4000782370567322,-0.058522578328847885,0.6101042628288269,0.3303847908973694,-0.08576090633869171,0.5958797335624695,0.28761255741119385,-0.10689838230609894,0.5844550132751465,0.25018608570098877,-0.12470149993896484,0.6626895666122437,0.3957803547382355,-0.06413455307483673,0.6554256677627563,0.3313891887664795,-0.08883799612522125,0.6518486142158508,0.2884334325790405,-0.10909558832645416,0.6462759971618652,0.2513911724090576,-0.12446531653404236,0.6927023530006409,0.4068414270877838,-0.0735468864440918,0.7038687467575073,0.3593228757381439,-0.09289789199829102,0.7122658491134644,0.3318272829055786,-0.10566621273756027,0.7172924876213074,0.3075137734413147,-0.11650840938091278
open,0.18583174049854279,0.4926952123641968,5.351401100028852e-09,0.22647733986377716,0.49147048592567444,-0.01811365783214569,0.26475462317466736,0.471627414226532,-0.030141936615109444,0.29537081718444824,0.4561765789985657,-0.04243437573313713,0.32039889693260193,0.4524081349372864,-0.055595964193344116,0.261507511138916,0.37094053626060486,-0.01422245241701603,0.2887550890445709,0.3219268321990967,-0.023979708552360535,0.3032282590866089,0.28987520933151245,-0.03270475193858147,0.3142301142215729,0.2621369957923889,-0.03945622593164444,0.24010209739208221,0.35020723938941956,-0.01587580144405365,0.2597579061985016,0.28604304790496826,-0.021970877423882484,0.26918235421180725,0.2472841888666153,-0.030932825058698654,0.27463772892951965,0.21643778681755066,-0.03942369669675827,0.21725353598594666,0.3456489145755768,-0.020111417397856712,0.23137545585632324,0.2889823019504547,-0.027330465614795685,0.2407063990831375,0.25434669852256775,-0.03776342421770096,0.24772438406944275,0.22573547065258026,-0.046208515763282776,0.19284868240356445,0.3524617552757263,-0.026964832097291946,0.19262538850307465,0.30751651525497437,-0.033733248710632324,0.19405269622802734,0.2793160080909729,-0.0407174713909626,0.19624048471450806,0.2538515329360962,-0.046758055686950684
open,0.18715929985046387,0.49321651458740234,4.9628190446071585e-09,0.22696024179458618,0.4928155541419983,-0.017976325005292892,0.264728307723999,0.4739168882369995,-0.030585290864109993,0.2948099970817566,0.4588106870651245,-0.04349198192358017,0.3199470639228821,0.45470136404037476,-0.05739878490567207,0.26171427965164185,0.3741072118282318,-0.015913553535938263,0.2884247899055481,0.3253028392791748,-0.0264305267482996,0.30256542563438416,0.29351091384887695,-0.03561274707317352,0.3133121430873871,0.2659717798233032,-0.042697831988334656,0.24035799503326416,0.35351645946502686,-0.01798713207244873,0.25927305221557617,0.2893438935279846,-0.024832285940647125,0.2680699825286865,0.2507035434246063,-0.03406008332967758,0.2731684744358063,0.2200828194618225,-0.04277392476797104,0.2174021154642105,0.3487868309020996,-0.02256595715880394,0.2314625084400177,0.29097384214401245,-0.030435917899012566,0.24062961339950562,0.25559288263320923,-0.04110218957066536,0.2477918118238449,0.22676247358322144,-0.04979178309440613,0.1929190754890442,0.35532090067863464,-0.029667681083083153,0.19279760122299194,0.3091774582862854,-0.03716443479061127,0.19404718279838562,0.2801401615142822,-0.044405143707990646,0.19631385803222656,0.2541297972202301,-0.050684645771980286
open,0.1917174905538559,0.49870115518569946,5.273652625703562e-09,0.2304571121931076,0.49744296073913574,-0.01820443943142891,0.26689568161964417,0.4792637526988983,-0.030425604432821274,0.29598528146743774,0.46444007754325867,-0.04248452186584473,0.31787481904029846,0.458742618560791,-0.05526836961507797,0.2637348473072052,0.3828362822532654,-0.017003310844302177,0.2902756631374359,0.33400270342826843,-0.026879113167524338,0.3046000897884369,0.30302098393440247,-0.03506410866975784,0.3156426250934601,0.27643299102783203,-0.04139385372400284,0.24303174018859863,0.36286696791648865,-0.018078142777085304,0.2618926763534546,0.300873339176178,-0.02397018112242222,0.27146804332733154,0.2638193666934967,-0.03189677745103836,0.2775762677192688,0.2334938645362854,-0.039749450981616974,0.22097207605838776,0.3582875430583954,-0.021519383415579796,0.23448781669139862,0.3021518290042877,-0.02844301424920559,0.2434026002883911,0.2674647867679596,-0.03805208578705788,0.2505229413509369,0.23845472931861877,-0.04610663652420044,0.19725432991981506,0.3648064434528351,-0.027437882497906685,0.19586868584156036,0.3199917674064636,-0.033864278346300125,0.1958211362361908,0.29136890172958374,-0.04035727679729462,0.197190061211586,0.2653253674507141,-0.04614076390862465
open,0.16140618920326233,0.5179208517074585,5.698862270975269e-09,0.20081451535224915,0.5159469842910767,-0.02108629047870636,0.23696592450141907,0.49781519174575806,-0.03664325922727585,0.2653205692768097,0.48565003275871277,-0.05230798199772835,0.2882777452468872,0.48679447174072266,-0.06905920803546906,0.22858509421348572,0.38440650701522827,-0.02029305323958397,0.2521997094154358,0.332200825214386,-0.03376053273677826,0.2646251618862152,0.29847607016563416,-0.04566086456179619,0.2735455334186554,0.2700473666191101,-0.05439982935786247,0.2041807919740677,0.3653891086578369,-0.02215963788330555,0.21768467128276825,0.2986932396888733,-0.0310039184987545,0.22379890084266663,0.2578998804092407,-0.04238599166274071,0.226396381855011,0.22500261664390564,-0.052802201360464096,0.17926105856895447,0.3633913993835449,-0.026887616142630577,0.18728318810462952,0.2999970018863678,-0.03606081381440163,0.19258350133895874,0.26041990518569946,-0.0487537682056427,0.19666413962841034,0.2278282791376114,-0.059162531048059464,0.15342935919761658,0.37331828474998474,-0.03449708968400955,0.14789710938930511,0.3229835331439972,-0.04279443621635437,0.14572998881340027,0.29093024134635925,-0.05109809711575508,0.14515113830566406,0.261766254901886,-0.05859144404530525
open,0.15521876513957977,0.5344851016998291,5.953352477661156e-09,0.19600576162338257,0.5341562032699585,-0.029008762910962105,0.23348456621170044,0.5195319652557373,-0.05055845156311989,0.26219305396080017,0.5091524124145508,-0.07164666056632996,0.2869965136051178,0.5100234150886536,-0.09402933716773987,0.21996796131134033,0.3927232623100281,-0.029574571177363396,0.2430136352777481,0.3365532457828522,-0.048231348395347595,0.25584933161735535,0.30067121982574463,-0.06436426937580109,0.26519790291786194,0.26953428983688354,-0.07610701024532318,0.19337859749794006,0.37296587228775024,-0.030780542641878128,0.20538106560707092,0.30028098821640015,-0.04437652602791786,0.21146449446678162,0.25572457909584045,-0.06005806103348732,0.2141828089952469,0.21904516220092773,-0.07384303212165833,0.16679030656814575,0.37147587537765503,-0.03567163273692131,0.1729930341243744,0.30217134952545166,-0.049073874950408936,0.17807802557945251,0.25800663232803345,-0.06579264998435974,0.1822827160358429,0.22140076756477356,-0.07924875617027283,0.1392429769039154,0.38339170813560486,-0.044156938791275024,0.13130664825439453,0.3277844488620758,-0.056027986109256744,0.1275096982717514,0.2927744388580322,-0.0670526847243309,0.1258329153060913,0.26131677627563477,-0.07686039060354233
open,0.16677060723304749,0.5686144828796387,7.506899102338593e-09,0.21006667613983154,0.5751345157623291,-0.03900693729519844,0.25321662425994873,0.5639343857765198,-0.06749238073825836,0.28758811950683594,0.5594189763069153,-0.09341765195131302,0.3160824179649353,0.5646534562110901,-0.12092873454093933,0.23608514666557312,0.431538850069046,-0.051011111587285995,0.262481153011322,0.37441447377204895,-0.07770520448684692,0.2785291075706482,0.3387982249259949,-0.09824527055025101,0.29032835364341736,0.3076576888561249,-0.1126231700181961,0.20715272426605225,0.4081290364265442,-0.04932193085551262,0.22106043994426727,0.3315165042877197,-0.07110137492418289,0.2284117043018341,0.28366968035697937,-0.09075641632080078,0.23189443349838257,0.241937518119812,-0.10739012062549591,0.17844495177268982,0.40458884835243225,-0.051316309720277786,0.18573009967803955,0.33143800497055054,-0.07150456309318542,0.19041335582733154,0.2837108373641968,-0.09157766401767731,0.19350717961788177,0.24363316595554352,-0.10717257857322693,0.14983046054840088,0.41553327441215515,-0.05731242895126343,0.1411232054233551,0.3567847013473511,-0.07403667271137238,0.13594980537891388,0.31935548782348633,-0.08753106743097305,0.13200940191745758,0.28526145219802856,-0.09921756386756897
open,0.22646555304527283,0.58427494764328,7.760667664058474e-09,0.27681443095207214,0.5866503715515137,-0.02673332579433918,0.32655707001686096,0.5747931003570557,-0.051113054156303406,0.3671715259552002,0.5751033425331116,-0.07577826082706451,0.39991796016693115,0.5856986045837402,-0.10211703926324844,0.3123173117637634,0.44068315625190735,-0.03984217718243599,0.34388163685798645,0.3804699778556824,-0.06346048414707184,0.36458539962768555,0.34741148352622986,-0.08186177909374237,0.3828801214694977,0.3192417621612549,-0.09535970538854599,0.28206688165664673,0.4174436628818512,-0.04540032148361206,0.3006235361099243,0.33700886368751526,-0.06421539187431335,0.3116161823272705,0.289614200592041,-0.08186329901218414,0.3201352655887604,0.2478095442056656,-0.09772095829248428,0.2508264183998108,0.4147733747959137,-0.05387996509671211,0.26090580224990845,0.339732825756073,-0.07072846591472626,0.2688584327697754,0.2924712896347046,-0.08812636137008667,0.2759668529033661,0.25375044345855713,-0.10263635963201523,0.21951042115688324,0.42692551016807556,-0.0656442940235138,0.21113434433937073,0.3660452961921692,-0.07946718484163284,0.20579472184181213,0.3267711400985718,-0.09073855727910995,0.2026786208152771,0.29119229316711426,-0.10124179720878601
open,0.2676858603954315,0.5723244547843933,7.498429432928333e-09,0.3167630434036255,0.5778071284294128,-0.023074567317962646,0.36533549427986145,0.5707505345344543,-0.043650541454553604,0.40398189425468445,0.5728285908699036,-0.06504204869270325,0.43356484174728394,0.584634006023407,-0.08812830597162247,0.359974205493927,0.4483640193939209,-0.030537167564034462,0.3939152956008911,0.39739057421684265,-0.050311047583818436,0.4153794050216675,0.36790400743484497,-0.06636810302734375,0.43452903628349304,0.3419478237628937,-0.07843143492937088,0.332878053188324,0.42258360981941223,-0.03657339885830879,0.3562234342098236,0.35242581367492676,-0.05125587061047554,0.3704608380794525,0.31103581190109253,-0.06646280735731125,0.38259822130203247,0.27499935030937195,-0.0806654691696167,0.3033970296382904,0.41567283868789673,-0.04560162127017975,0.31732743978500366,0.3486521542072296,-0.059331685304641724,0.32787513732910156,0.306304931640625,-0.07502593845129013,0.3380027413368225,0.27170783281326294,-0.08853887766599655,0.2722110152244568,0.4231465458869934,-0.05777505040168762,0.2676779329776764,0.3671152889728546,-0.06971203535795212,0.2656691074371338,0.3319075107574463,-0.07989875227212906,0.2662610709667206,0.3004337549209595,-0.08949848264455795
open,0.35885947942733765,0.5937265753746033,6.482465231272272e-09,0.4085502028465271,0.603344738483429,-0.03034384362399578,0.4596964716911316,0.5973696708679199,-0.05318296700716019,0.5012958645820618,0.6010653972625732,-0.07524024695158005,0.5354770421981812,0.6126383543014526,-0.09888552874326706,0.4589676856994629,0.4815576672554016,-0.03854632377624512,0.49874287843704224,0.4312666356563568,-0.06022415682673454,0.5232840776443481,0.40259477496147156,-0.07764563709497452,0.5450229048728943,0.3766201138496399,-0.09077715128660202,0.43366071581840515,0.45234718918800354,-0.0404476672410965,0.46167105436325073,0.38100650906562805,-0.057052820920944214,0.4787638783454895,0.33899784088134766,-0.07457713782787323,0.4935877323150635,0.30240321159362793,-0.09044899791479111,0.4047050476074219,0.4407823085784912,-0.04567498341202736,0.42263224720954895,0.3739514648914337,-0.06194576621055603,0.43590787053108215,0.33285337686538696,-0.08075028657913208,0.4488753080368042,0.2992227077484131,-0.0962018296122551,0.3729885518550873,0.4436306357383728,-0.054211001843214035,0.3716944456100464,0.3887856602668762,-0.06813159584999084,0.37175634503364563,0.35283252596855164,-0.08073364198207855,0.3745468258857727,0.3189448118209839,-0.09207065403461456
open,0.33911919593811035,0.34538426995277405,4.260193087191055e-09,0.37749621272087097,0.3326834440231323,-0.01381327211856842,0.41035887598991394,0.30050596594810486,-0.02161584235727787,0.43470335006713867,0.2733403444290161,-0.030301600694656372,0.45742592215538025,0.26250946521759033,-0.0398138128221035,0.40934082865715027,0.23580844700336456,-0.004937056917697191,0.4346579313278198,0.1981443166732788,-0.012938344851136208,0.4471328854560852,0.1716803014278412,-0.02042102999985218,0.45445650815963745,0.1498064398765564,-0.026118477806448936,0.38959595561027527,0.2200329601764679,-0.00730673223733902,0.4030647277832031,0.1684483289718628,-0.013232456520199776,0.4072524607181549,0.13604217767715454,-0.022342348471283913,0.4081970453262329,0.11065997928380966,-0.030286328867077827,0.3682255744934082,0.21598945558071136,-0.012315934523940086,0.37567606568336487,0.1648545265197754,-0.02019307389855385,0.38087204098701477,0.13473773002624512,-0.03084789775311947,0.3840790390968323,0.10966333001852036,-0.03918543830513954,0.3452466130256653,0.2209046334028244,-0.019428865984082222,0.33834701776504517,0.18077173829078674,-0.026254499331116676,0.3332974314689636,0.1567569375038147,-0.03310612216591835,0.3289259672164917,0.13476504385471344,-0.0390302836894989
open,0.3802335560321808,0.344819039106369,3.285709926359459e-09,0.4073047935962677,0.33088719844818115,0.006357402075082064,0.4231606721878052,0.29718366265296936,0.004808790981769562,0.42255663871765137,0.264280766248703,0.0013077006442472339,0.4180559515953064,0.23801662027835846,-0.0032504976261407137,0.4452584683895111,0.26187267899513245,-0.010145029984414577,0.4757009744644165,0.22668981552124023,-0.01783861219882965,0.49256834387779236,0.2006361037492752,-0.022250313311815262,0.5039310455322266,0.17803776264190674,-0.02623491920530796,0.43279480934143066,0.249110609292984,-0.01958303712308407,0.4543151557445526,0.20191910862922668,-0.027699580416083336,0.46383678913116455,0.17019470036029816,-0.03241312503814697,0.46934327483177185,0.1437293440103531,-0.03720923140645027,0.4159432649612427,0.24605566263198853,-0.02777767740190029,0.4282769560813904,0.2009654939174652,-0.036362070590257645,0.43542516231536865,0.1711685061454773,-0.04292738810181618,0.4396412968635559,0.14583522081375122,-0.04812642186880112,0.3958997130393982,0.25059744715690613,-0.03546197712421417,0.39515000581741333,0.22048529982566833,-0.041429512202739716,0.39317911863327026,0.20565073192119598,-0.045351795852184296,0.39024943113327026,0.19309920072555542,-0.0490453876554966
open,0.41693857312202454,0.22522537410259247,4.90508789141586e-09,0.4603058695793152,0.2208976149559021,-0.011793537996709347,0.4987694025039673,0.19717149436473846,-0.017105022445321083,0.5270673036575317,0.17440754175186157,-0.023789897561073303,0.5496545433998108,0.1629694700241089,-0.031358636915683746,0.49701476097106934,0.13588042557239532,0.0024803001433610916,0.5228564739227295,0.09664908051490784,-0.0020192184019833803,0.5360755920410156,0.07106366753578186,-0.007310990709811449,0.5464364886283875,0.04791796952486038,-0.012186417356133461,0.4764968752861023,0.11691123247146606,-0.00019073097791988403,0.4941527247428894,0.07042627036571503,-0.002064690925180912,0.5030301213264465,0.041318245232105255,-0.008943657390773296,0.5096793174743652,0.017257370054721832,-0.015705643221735954,0.4536438286304474,0.10988238453865051,-0.005727710202336311,0.4639113247394562,0.06562845408916473,-0.011359816417098045,0.4706844687461853,0.03901304304599762,-0.020827975124120712,0.47752612829208374,0.015944428741931915,-0.028276216238737106,0.428918719291687,0.11246702075004578,-0.013249116949737072,0.42599332332611084,0.07658304274082184,-0.019007612019777298,0.42413756251335144,0.05758814513683319,-0.024832289665937424,0.4244893789291382,0.03977165371179581,-0.029521232470870018
open,0.4387010633945465,0.21827051043510437,7.066227158958327e-09,0.48578912019729614,0.21991348266601562,-0.011323944665491581,0.5305558443069458,0.20394447445869446,-0.0171134565025568,0.5640191435813904,0.19217562675476074,-0.024337448179721832,0.5881779193878174,0.18784990906715393,-0.03236152231693268,0.5216395258903503,0.13096457719802856,0.0025225989520549774,0.550714373588562,0.09412690252065659,-0.0018805795116350055,0.567192792892456,0.07110890001058578,-0.007569345645606518,0.5816971659660339,0.051031455397605896,-0.012533297762274742,0.5004578828811646,0.11011160910129547,-9.467271593166515e-05,0.5193336606025696,0.059733837842941284,-0.0016652231570333242,0.5295327305793762,0.029997393488883972,-0.008401702158153057,0.5382493138313293,0.00671502947807312,-0.015126511454582214,0.47632578015327454,0.10174500197172165,-0.005422614049166441,0.48745134472846985,0.05274859815835953,-0.009044063277542591,0.4942437708377838,0.024980895221233368,-0.017248740419745445,0.5018249154090881,0.0032251328229904175,-0.024330582469701767,0.4509773850440979,0.10330122709274292,-0.012932323850691319,0.44815772771835327,0.06511843949556351,-0.016939224675297737,0.4480419456958771,0.041163429617881775,-0.022137023508548737,0.4502207636833191,0.019739314913749695,-0.0267424825578928
open,0.4788704514503479,0.23151695728302002,6.199925906003045e-09,0.5274114012718201,0.24050232768058777,-0.015225235372781754,0.5740582942962646,0.22981056571006775,-0.023717761039733887,0.6085633039474487,0.2221209853887558,-0.03336683660745621,0.6317130923271179,0.21911361813545227,-0.04383360594511032,0.5707915425300598,0.14322391152381897,-0.0026803258806467056,0.5999482870101929,0.10725781321525574,-0.010181747376918793,0.6170769333839417,0.08490543067455292,-0.017964720726013184,0.6323775053024292,0.06746263802051544,-0.024205761030316353,0.550488293170929,0.11793052405118942,-0.005000268574804068,0.5728330016136169,0.06727181375026703,-0.008932462893426418,0.5855816006660461,0.03818337619304657,-0.01770879328250885,0.5968425869941711,0.015116989612579346,-0.026063719764351845,0.5259497165679932,0.10575620830059052,-0.010539446957409382,0.5407370328903198,0.05383133888244629,-0.016557959839701653,0.5496023297309875,0.02275031805038452,-0.02715684473514557,0.5586673021316528,-0.0013696402311325073,-0.03604215383529663,0.4980070888996124,0.10471102595329285,-0.018577851355075836,0.4962201714515686,0.06032294034957886,-0.02407558262348175,0.495144248008728,0.03452334553003311,-0.030499892309308052,0.4961230456829071,0.012444674968719482,-0.03626064211130142
open,0.5353878140449524,0.26847949624061584,7.627843245927579e-09,0.5870110988616943,0.2772822380065918,-0.016991769894957542,0.6390289664268494,0.27215775847435,-0.02736189402639866,0.6801641583442688,0.2717425227165222,-0.039324842393398285,0.7086083889007568,0.27395084500312805,-0.051751889288425446,0.6335981488227844,0.16620253026485443,0.0012898612767457962,0.6654840707778931,0.12617948651313782,-0.0047637103125452995,0.6835123300552368,0.10439459979534149,-0.01249074935913086,0.6982652544975281,0.08691609650850296,-0.018868258222937584,0.6118142008781433,0.13790123164653778,-0.0013426222139969468,0.6347879767417908,0.08194413036108017,-0.0028435401618480682,0.6480758190155029,0.051243409514427185,-0.011626625433564186,0.6592414975166321,0.02757151424884796,-0.020404702052474022,0.586603045463562,0.12474125623703003,-0.007855136878788471,0.601606011390686,0.06990750879049301,-0.011011351831257343,0.6108543872833252,0.040588364005088806,-0.0204969123005867,0.6199579834938049,0.01948954164981842,-0.02915194071829319,0.5593706965446472,0.12401694059371948,-0.017551995813846588,0.558514416217804,0.07662154734134674,-0.021083494648337364,0.5585985779762268,0.0476703867316246,-0.026801791042089462,0.5607491135597229,0.023140564560890198,-0.032227300107479095
open,0.5890491604804993,0.36740192770957947,5.55971313431769e-09,0.6380289793014526,0.38695093989372253,-0.015749458223581314,0.6875506639480591,0.3868264853954315,-0.028503943234682083,0.7266868352890015,0.3909631371498108,-0.043518926948308945,0.7559674382209778,0.39794325828552246,-0.05951987951993942,0.6938501000404358,0.267241895198822,-0.004304023925215006,0.7305724620819092,0.23385575413703918,-0.0145820751786232,0.7543154954910278,0.21845734119415283,-0.024462755769491196,0.7744101881980896,0.20785748958587646,-0.03197634965181351,0.676016092300415,0.23736770451068878,-0.009999139234423637,0.7054108381271362,0.1834155023097992,-0.015395421534776688,0.7226946353912354,0.15387599170207977,-0.025565676391124725,0.7371742725372314,0.12924332916736603,-0.035272106528282166,0.6527979969978333,0.22170716524124146,-0.01940871961414814,0.6776221394538879,0.1686108112335205,-0.024745628237724304,0.6947813630104065,0.13880258798599243,-0.03508731722831726,0.7104586958885193,0.11475673317909241,-0.044763557612895966,0.6249140501022339,0.21709604561328888,-0.03196892887353897,0.6306848526000977,0.1676570475101471,-0.03722603991627693,0.6351822018623352,0.1348688006401062,-0.04367433860898018,0.6416020393371582,0.10530857741832733,-0.05026402696967125
open,0.6157189011573792,0.46088939905166626,6.171040123348348e-09,0.658837616443634,0.4832146167755127,-0.013883328065276146,0.7046579122543335,0.48950064182281494,-0.026024507358670235,0.7409490346908569,0.5013577342033386,-0.040406737476587296,0.7664589285850525,0.5128331184387207,-0.05453600734472275,0.7246387004852295,0.37813472747802734,-0.00019936542958021164,0.7604123950004578,0.3468678593635559,-0.007500002160668373,0.7784029245376587,0.34136703610420227,-0.013485315255820751,0.7865477204322815,0.34378838539123535,-0.01795646920800209,0.7115151286125183,0.34607192873954773,-0.005251081194728613,0.7459760904312134,0.29882752895355225,-0.00847389455884695,0.7658748030662537,0.2751259207725525,-0.016983292996883392,0.7795501351356506,0.2590298354625702,-0.024902161210775375,0.6897501349449158,0.32441332936286926,-0.013852725736796856,0.7169747948646545,0.2717403471469879,-0.01615247130393982,0.7330614328384399,0.24142839014530182,-0.025023434311151505,0.745775043964386,0.21929354965686798,-0.03366399556398392,0.6615418195724487,0.31322526931762695,-0.02526601403951645,0.672019362449646,0.2621017396450043,-0.027692072093486786,0.6787500381469727,0.22812826931476593,-0.032467085868120193,0.6852598786354065,0.20045135915279388,-0.03782887011766434
open,0.6162054538726807,0.5407828092575073,7.314724825846497e-09,0.6581827998161316,0.5666013360023499,-0.006822844967246056,0.7031151056289673,0.5721947550773621,-0.015153221786022186,0.7376719117164612,0.5839328169822693,-0.02830103226006031,0.7641530632972717,0.6074099540710449,-0.042939964681863785,0.7326315641403198,0.457691490650177,0.010487810708582401,0.767802357673645,0.419779509305954,0.0025982859078794718,0.7885068655014038,0.39370477199554443,-0.0077275363728404045,0.8032935857772827,0.37134236097335815,-0.015946872532367706,0.7209412455558777,0.4265674948692322,-0.00010918726911768317,0.7582184076309204,0.37793344259262085,-0.004168197978287935,0.7780860066413879,0.34803831577301025,-0.015426159836351871,0.7932760119438171,0.322298139333725,-0.02548977918922901,0.702100396156311,0.4040945768356323,-0.01422915793955326,0.736943244934082,0.3523216247558594,-0.02007855288684368,0.7587077617645264,0.32122406363487244,-0.03208118677139282,0.7758690714836121,0.2960742115974426,-0.04236801713705063,0.6753052473068237,0.3903117775917053,-0.030871974304318428,0.6929564476013184,0.34028130769729614,-0.03700638562440872,0.7016990780830383,0.3079714775085449,-0.04381446912884712,0.7085010409355164,0.2795490026473999,-0.05049736797809601
open,0.6731891632080078,0.663955807685852,1.4473739984310896e-09,0.7118657231330872,0.6949590444564819,-0.003489211667329073,0.7558431625366211,0.7058696746826172,-0.010685981251299381,0.7888926267623901,0.724228024482727,-0.022872954607009888,0.8135753870010376,0.7437258362770081,-0.0369236133992672,0.789473831653595,0.5913522243499756,0.009105834178626537,0.8317765593528748,0.5645931959152222,-0.0012871066574007273,0.8603702783584595,0.5544756650924683,-0.013150699436664581,0.8850303292274475,0.5488621592521667,-0.02274009957909584,0.7815216183662415,0.5654575824737549,-0.004123178776353598,0.8233621120452881,0.5201063752174377,-0.01135482918471098,0.8541837334632874,0.492300420999527,-0.026561487466096878,0.8792909979820251,0.4710354208946228,-0.03988312929868698,0.7650901079177856,0.550467848777771,-0.020611420273780823,0.8016724586486816,0.5042827129364014,-0.029619315639138222,0.8298999071121216,0.47454190254211426,-0.04609615355730057,0.8550209999084473,0.451595664024353,-0.059232596307992935,0.7425681352615356,0.5458551645278931,-0.03897297382354736,0.7661178112030029,0.5032098889350891,-0.04876445233821869,0.7836007475852966,0.47590112686157227,-0.05929667875170708,0.7998438477516174,0.45397892594337463,-0.06852245330810547
